Id,Name,Color,Cells,Expansionism,Type,Area km2,Population,Namesbase,Emblems Shape,Origins
11,Animals_Water,#c6b9c1,321,3.5,River,409977,2522349411480,English,round,"Animals"
3,Plans,#b3de69,703,1,Generic,990279,1656098793267,French,horsehead2,""
15,Animals_Wild,#46a7e1,603,1,Generic,862740,806033322697,Italian,heater,""
10,Spirits,#80b1d3,436,2,Generic,570447,400397083619,Korean,round,"Humans"
13,Animals,#ffed6f,203,1,Generic,284490,348225286587,English,wedged,"Animals_Wild"
12,Humans,#eb8de7,721,1.6,Generic,1088631,95970182146,Japanese,boeotian,""
14,Gnoms,#fb8072,595,2,Generic,879471,76611527318,Chinese,round,""
0,Wildlands,,43,,,33201,38516771873,Japanese,round,""
7,Demons,#fdb462,136,1,Generic,195048,2514104686,German,round,""
4,Giants,#8dd3c7,64,1,River,76635,583587001,Nordic,roman,""
